t,x,y,m,id
1,0.228724716134052,-0.158939933368972,0,1
1,0.880322831777765,-0.117711550077457,0,2
1,1.93057074895645,0.0786037381335957,0,3
1,2.95877070488632,0.189801493820322,0,4
1,3.90293266588805,-0.0413798066471996,0,5
1,4.90527200547719,0.0677665301377277,0,6
1,6.07481393402905,-0.0857245305093515,0,7
1,6.98830447741129,-0.0121058654637439,0,8
1,8.01526576262822,-0.0717170571845381,0,9
1,0.218997810732938,0.953927749235493,0,10
1,1.0356986230329,0.994596927167543,0,11
1,2.27167517831307,1.1848213849967,0,12
1,3.22814519259896,1.05799736350379,0,13
1,4.03240205401385,1.00891622681149,0,14
1,5.18960670668099,1.09692474299133,0,15
1,6.04676805113217,1.10389264760468,0,16
1,6.91061992769146,0.937499930414366,0,17
1,7.96926717004628,0.994230991935521,0,18
1,-0.000482242226757,1.91560368242389,0,19
1,1.09881641494999,2.01875532130682,0,20
1,2.08397503596241,1.95682156572277,0,21
1,3.07053418309055,1.81942029197688,0,22
1,4.13059647208117,1.98283226537145,0,23
1,4.86120037834072,1.92625033720587,0,24
1,6.12729168642552,1.99965396565272,0,25
1,7.01841927712358,1.99206258289161,0,26
1,8.075227989574,1.98040684319345,0,27
1,0.0591745052462727,2.83295267012515,0,28
1,0.901694740422898,2.90698511916369,0,29
1,1.9723936044888,2.92467430550757,0,30
1,2.91291489774314,2.98882961798115,0,31
1,4.07187105530842,2.95293070121853,0,32
1,5.01106528777693,2.91340759836301,0,33
1,5.99215332320283,2.84287556250341,0,34
1,6.9579509540658,3.05310695114972,0,35
1,7.94378741237147,2.96139270019188,0,36
1,0.0997513444755305,3.85563501517456,0,37
1,0.889486994118674,4.10796787923153,0,38
1,1.98577121692254,4.03756376067005,0,39
1,3.03149949048879,3.90071299833963,0,40
1,4.12185505345073,4.10982030826772,0,41
1,4.93006829213145,3.93521520587482,0,42
1,5.97145672484713,3.99948101412489,0,43
1,6.86884473273906,3.9864493568321,0,44
1,7.96089875685507,4.12993083239702,0,45
1,-0.0401526613094972,4.80984439931852,0,46
1,1.1350517580923,5.12119188916066,0,47
1,2.05911900270892,4.9408121655447,0,48
1,3.01005254556286,5.03380149519971,0,49
1,4.09310719955201,5.14366194044266,0,50
1,4.97372576514335,5.04033307447195,0,51
1,5.99923318952873,4.92535110127415,0,52
1,7.03671530065456,5.13431231835646,0,53
1,8.17071625451376,4.98146054163995,0,54
1,0.072374026252838,6.0972601129717,0,55
1,1.04810360487079,6.09211634997087,0,56
1,1.84321317557747,5.99477696382741,0,57
1,3.03182502834808,5.85649822081271,0,58
1,4.01659914506773,6.1051052657519,0,59
1,4.91000923703718,6.22405947407498,0,60
1,6.00763714738606,6.0700383460458,0,61
1,7.01591552782627,5.88269189040033,0,62
1,8.05436741847097,5.95049929987646,0,63
1,0.0704807352613047,7.02786765829016,0,64
1,1.03189691425571,7.07157130943313,0,65
1,2.11092497889711,6.7836707010609,0,66
1,3.07691541946571,6.95479962878451,0,67
1,4.11534736747789,6.90247102144255,0,68
1,5.12606835026809,6.94633039219653,0,69
1,6.07006235065723,7.03083875200678,0,70
1,7.0432627160846,7.04217937937209,0,71
1,7.90773982817431,7.04386618751722,0,72
1,-0.0615584206630919,7.90136052596927,0,73
1,0.913334031174863,7.93334876167901,0,74
1,1.83604829128189,8.0254288428955,0,75
1,2.86741607561566,7.91949325286675,0,76
1,3.9110963272362,8.03629506684968,0,77
1,4.94423976696979,8.07519038222869,0,78
1,5.99375976911617,7.90610404046071,0,79
1,7.24226929771594,7.96878048573903,0,80
1,8.03425853501473,7.99188224963298,0,81
2,0.000424823625213,0.0621039193866943,0,1
2,1.00292198420017,0.0373638583770808,0,2
2,1.96065765708787,-0.0423736744637172,0,3
2,2.92072954372111,-0.0289121735425969,0,4
2,3.96882981347048,-0.0382963583029587,0,5
2,4.96539314082191,0.0918711971013839,0,6
2,5.96953924117547,0.101704900479406,0,7
2,6.82141065125555,0.0679511757663555,0,8
2,8.0587274671858,0.136149733333157,0,9
2,0.163579443444659,0.977619545849626,0,10
2,0.93545765263656,1.06014453133096,0,11
2,2.06189921687873,0.985792449993005,0,12
2,3.02363935984013,1.06139005039494,0,13
2,4.08465008987516,1.10570122283091,0,14
2,4.94263542611503,1.29614931092388,0,15
2,6.11179932039962,1.06459386569476,0,16
2,6.8459998868067,1.03482272202192,0,17
2,7.95618761006999,0.894813731096022,0,18
2,-0.0150672970896448,2.04999390638039,0,19
2,1.0519058365273,1.98656461265482,0,20
2,2.05875397049019,1.87816658292606,0,21
2,2.99206669389448,2.19838025383783,0,22
2,3.88256389851306,1.82559067950407,0,23
2,5.03087221176384,2.03220384367266,0,24
2,5.83961214573165,1.80206523836992,0,25
2,7.09912896250527,2.07251298218065,0,26
2,8.10232204447004,1.96158279551442,0,27
2,0.0840145438883483,2.99391138247796,0,28
2,1.01200786079557,2.8546431170161,0,29
2,1.95737449445543,3.01089980285139,0,30
2,3.0458926243504,2.98583717351691,0,31
2,4.06450479476939,3.15959384172893,0,32
2,5.06115305492902,3.14549929995592,0,33
2,5.91107887061312,2.99315214497779,0,34
2,7.15438923486922,2.96788520275619,0,35
2,7.8758236395115,2.99814001938733,0,36
2,0.110344734039128,3.86783025425738,0,37
2,1.09827723566756,3.97422002263543,0,38
2,2.03043271740332,4.04730513278692,0,39
2,2.84452817838047,4.09221774320518,0,40
2,4.15698907764003,3.91461390425413,1,41
2,5.06884496932841,3.80747242660659,0,42
2,5.98223963410484,4.15615640305115,0,43
2,7.07292012659291,3.89949501547078,0,44
2,8.15332509314471,3.95591799428531,0,45
2,0.0506578448005383,4.78516281765476,0,46
2,1.00333276762633,5.00482866669782,0,47
2,1.85324492848624,4.97789053245533,0,48
2,3.1019157715929,4.9673315835459,0,49
2,3.94066606667766,5.04002110150889,0,50
2,5.08124098899608,4.89670647228348,0,51
2,6.08661678303052,4.84638543268423,0,52
2,7.03683083032408,5.16012589094505,0,53
2,8.11348190986187,5.038725970005,0,54
2,-0.0757099280067921,6.08951250372219,0,55
2,1.04452205688987,6.04992707366367,0,56
2,2.09159329438528,5.94285226858081,0,57
2,3.02697587424182,5.9339537715223,0,58
2,4.1007540448884,5.97488436285166,0,59
2,4.85385667350772,6.02524397462809,0,60
2,5.91252143892607,6.02276578344781,0,61
2,7.01652289383577,6.02738653214756,0,62
2,8.02072070267541,6.10710747122578,0,63
2,0.0482361890793764,6.97178398295762,0,64
2,0.992834162519195,6.76195106873113,0,65
2,1.91110715746238,7.05952695765699,0,66
2,3.04859435702142,6.9957890812127,0,67
2,4.03404967572361,7.0632342550891,0,68
2,4.89020758060134,7.11449625837,0,69
2,5.96443055572214,6.89183442755878,0,70
2,7.10973004107235,7.00223512851582,0,71
2,7.90933080300075,7.01286964810865,0,72
2,-0.0207456624137531,7.94501341801035,0,73
2,1.0678861434047,7.86139560152153,0,74
2,1.92022122587752,7.98583713354526,0,75
2,2.84084610620225,7.90375425626273,0,76
2,4.11803481245176,8.08046061081967,0,77
2,5.12225692898381,7.87389417072689,0,78
2,5.99890908134402,7.94324045649285,0,79
2,7.03455224657477,7.94069111885088,0,80
2,8.00941891580486,7.9368430711873,0,81
3,0.000679336787375,0.0975375797749691,0,1
3,1.07426228780992,0.0723043725622231,0,2
3,2.10421865361616,0.0728705205411827,0,3
3,2.96806628617696,0.164982680636279,0,4
3,4.03226433962235,0.0613546794303981,0,5
3,5.0685052978827,0.107171866500858,0,6
3,6.03202427743451,0.0920933810576319,0,7
3,6.80850619759757,-0.0305813099857354,0,8
3,7.76600371006013,-0.0029334810618035,0,9
3,0.0482864293578946,0.991644128880604,0,10
3,1.11785300473814,0.989743152296854,0,11
3,1.87072229664971,0.892160910750297,0,12
3,3.06157730852444,1.09951738564153,0,13
3,4.02560420808866,1.08619504982322,0,14
3,5.07278390023905,0.932483711095418,0,15
3,6.13241109185364,0.968933066394602,0,16
3,7.01471584901786,0.939948885088175,0,17
3,7.94014606072454,0.896307927512193,0,18
3,0.219252992677919,2.11066660804209,0,19
3,1.23271127955782,2.01823143633756,0,20
3,2.11348695997695,2.0029714750792,0,21
3,2.98091154438116,2.04639882464109,0,22
3,4.04748445639937,1.9764543550374,0,23
3,4.94545250647418,1.95417248371867,0,24
3,6.10556485448708,1.8596189152351,0,25
3,7.04290218324929,2.00482292282303,0,26
3,7.81800435858444,1.95052983003408,0,27
3,-0.0691976089039361,3.01519455467976,0,28
3,0.806817175232444,2.97919992324461,0,29
3,2.12096720126449,3.00458618128883,0,30
3,2.97209999516928,3.19481275841148,0,31
3,3.89042167730585,2.98886585399189,1,32
3,4.98978139575367,2.9041145294205,0,33
3,6.03570229581562,2.92232450097145,0,34
3,6.91176974342493,3.00789226725108,0,35
3,7.99433522060417,2.8529002846902,0,36
3,-0.0581018951420831,3.96367495313043,0,37
3,1.06440881890655,3.8999905475438,0,38
3,2.2023344053246,4.0554065125595,0,39
3,3.08624924975602,4.193936843095,1,40
3,3.99750905085216,3.9553900675078,1,41
3,5.06006349489829,4.0631364410516,1,42
3,6.12164807350484,3.73785456341558,0,43
3,6.88234684502817,4.02908146653307,0,44
3,7.939065996568,3.89487785972165,0,45
3,0.0387262573209963,5.10267448302685,0,46
3,0.860085985551718,4.94347064518507,0,47
3,2.12324918507156,5.00706353531597,0,48
3,3.0015507500649,4.88619551889427,0,49
3,3.83790409480279,4.91051050665757,1,50
3,4.93345353356953,4.9415977766058,1,51
3,5.94251594904269,4.92276860436202,0,52
3,6.9098107024532,5.021986057118,0,53
3,8.14915993703655,5.12963879571083,0,54
3,-0.0137279317193809,6.11106416428217,0,55
3,1.01082816980778,5.93727025058995,0,56
3,1.89647848966848,6.16175099841597,0,57
3,2.95552560812783,6.0723186997776,0,58
3,3.98039507343125,6.03952935558671,0,59
3,4.87306355082505,5.8903873091359,0,60
3,6.09535211846507,6.09842806852677,0,61
3,7.04725466538259,5.91291318891732,0,62
3,7.94412218986093,5.77617531347509,0,63
3,0.124206455973646,7.09220696506341,0,64
3,0.998474153381385,6.92509084015714,0,65
3,1.92082116108003,7.06855175380067,0,66
3,2.95983812574526,7.20565702784232,0,67
3,3.81032987104639,6.89029949995925,0,68
3,5.09719749344249,6.95308079288224,0,69
3,5.94860451440925,7.01848183853081,0,70
3,7.00145616726899,6.86005642983253,0,71
3,7.97390644297918,7.0033062742445,0,72
3,0.152235839200911,8.00296827292456,0,73
3,0.852663025421521,7.91690748921366,0,74
3,1.99834419859463,8.00171374362249,0,75
3,3.00245406088816,7.93909994339503,0,76
3,3.99987430111405,7.84421589764337,0,77
3,4.95660672933752,7.98371607992548,0,78
3,5.95944409431725,7.97534749055697,0,79
3,7.01552333188726,7.98547618112569,0,80
3,7.90276181819908,8.05765833844665,0,81
4,0.154817493040932,-0.24305046454912,0,1
4,0.962987666699328,-0.180761090759916,0,2
4,2.19615252568594,-0.0256842331072056,0,3
4,2.93900044241489,-0.0883068050509691,0,4
4,3.9922571242592,-0.103027105659477,0,5
4,4.81711407373121,-0.157838037576087,0,6
4,6.08059242419163,-0.0041262512636493,0,7
4,6.85224082199248,0.157035736722708,0,8
4,7.70267442870183,-0.179587107243058,0,9
4,-0.133976214196138,0.899379680189052,0,10
4,0.97341579736435,0.992188752261065,0,11
4,1.96160065917123,0.855313512255144,0,12
4,2.93970576700358,1.01154094643836,0,13
4,3.93484759627821,0.879364816740141,0,14
4,5.17576715092821,1.19214755322058,0,15
4,5.99809651348127,0.989492953814661,0,16
4,7.01552846124619,0.951210099385281,0,17
4,7.92391535591384,0.872398729563429,0,18
4,-0.154972690721025,1.87129662961726,0,19
4,1.27501650117285,1.86588591900404,0,20
4,2.10474232483745,2.03965378328514,0,21
4,3.09179924737637,2.05308405934937,0,22
4,4.04701095080177,1.91060778013666,0,23
4,4.93826279121651,2.10638238231466,0,24
4,6.00421062727166,1.9928879400357,0,25
4,6.90981010987115,1.8027488897579,0,26
4,8.13395832098225,2.08229956475575,0,27
4,0.0803854350101453,2.9948924320291,0,28
4,1.03184786531132,3.16103621389461,0,29
4,1.98095466933467,2.9859377494677,0,30
4,2.89127333093883,3.0502745810462,1,31
4,4.01453997291185,2.93368797085206,1,32
4,5.24628002507678,3.0905976497013,1,33
4,6.09236196922107,3.03097038446694,0,34
4,7.07418766879789,2.99642133362799,0,35
4,8.1416021791896,3.11090774462701,0,36
4,0.125166337026458,4.03954192098914,0,37
4,1.21089056909611,3.91599487398934,0,38
4,2.07103126029268,4.11834966810208,0,39
4,2.85248179913364,4.0152455218604,1,40
4,3.94102735162834,4.15397407765932,0,41
4,5.0139703246476,4.05094388670144,1,42
4,5.94882757667053,4.00603497354277,0,43
4,7.01509373511531,3.97083974931109,0,44
4,8.04420393953397,4.13067559592445,0,45
4,-0.0162399122599173,5.00184311577774,0,46
4,1.0971838541036,4.94475453610063,0,47
4,1.93287345182138,4.97512633922442,0,48
4,3.16383971613652,5.05456570495819,1,49
4,3.8931727318667,5.02623654684045,1,50
4,4.99885878753423,5.01965461440543,1,51
4,5.81347186603542,5.14158751017303,0,52
4,7.00182508634996,4.94468998392859,0,53
4,7.97529794544458,5.04643230487002,0,54
4,-0.0919425112244151,5.94960859535955,0,55
4,0.782683556753349,6.02934396010188,0,56
4,1.93506229455465,5.92344830602414,0,57
4,3.05252615497987,6.29669187313082,0,58
4,3.97242726892424,5.95541069636485,0,59
4,5.00547097653028,5.9609732287538,0,60
4,5.9611750394265,5.98106454125227,0,61
4,6.95829769539721,6.09297801237234,0,62
4,7.8835824834845,5.85020410707539,0,63
4,0.173786413507696,6.97621831855178,0,64
4,0.974592264981048,7.03379816094485,0,65
4,1.90262813767515,7.00467375642297,0,66
4,3.11111989466255,7.05856568044486,0,67
4,4.09734990564235,7.16881143609086,0,68
4,5.12571286758474,6.99882412252685,0,69
4,6.17762875832498,7.08726926011656,0,70
4,6.73168314777498,7.19507920689407,0,71
4,8.06598630751457,6.921796983203,0,72
4,0.117944966685031,8.01656292363611,0,73
4,1.03935137764621,8.0061612732876,0,74
4,1.88101413329197,7.99423148785133,0,75
4,2.96434726347114,7.90744900635807,0,76
4,3.85344919560556,7.96901850349841,0,77
4,4.89092698479044,7.99727261618637,0,78
4,5.93427457843683,8.1069765600275,0,79
4,7.22629410039421,7.96710078588746,0,80
4,8.00876900294721,7.88654388880574,0,81
